DateTime;DietCode;OUT;PV;SP
5/17/2023 8:54:57 AM;BK32993M;56,55405426;7751,989258;7700
5/17/2023 9:09:57 AM;BK32993M;56,83964539;7646,199707;7700
5/17/2023 9:24:57 AM;BK32993M;56,51489258;7735,196289;7700
5/17/2023 9:39:57 AM;BK32993M;56,24383163;7714,186523;7700
5/17/2023 9:54:57 AM;BK32993M;56,34593582;7700,537109;7700
5/17/2023 10:09:57 AM;BK32993M;56,38877106;7676,656738;7700
5/17/2023 10:24:57 AM;BK32993M;56,29441071;7701,853516;7700
5/17/2023 10:39:57 AM;BK32993M;56,07561111;7703,158203;7700
5/17/2023 10:54:57 AM;BK32993M;56,1583519;7663,53125;7700
5/17/2023 11:09:57 AM;BK32993M;56,00255966;7737,8125;7700
5/17/2023 11:24:57 AM;BK32993M;56,09934616;7692,135742;7700
5/17/2023 11:39:57 AM;BK32993M;55,93543625;7710,782715;7700
5/17/2023 11:54:57 AM;BK32993M;55,94534683;7696,859375;7700
5/17/2023 12:09:57 PM;BK32993M;55,52166748;7738,615234;7700
8/29/2023 3:09:57 AM;BK32993M;58,88547897;7610,508789;7700
8/29/2023 3:24:57 AM;BK32993M;59,02686691;7685,049316;7700
8/29/2023 3:39:57 AM;BK32993M;59,05927658;7679,27832;7700
8/29/2023 3:54:57 AM;BK32993M;58,70275116;7710,52002;7700
8/29/2023 4:09:57 AM;BK32993M;58,93735123;7675,072266;7700
8/29/2023 4:24:57 AM;BK32993M;59,27000809;7609,970703;7700
8/29/2023 4:39:57 AM;BK32993M;53,22166443;7058,695801;7000
8/29/2023 4:54:57 AM;BK32993M;58,6266861;7751,984863;7700
8/29/2023 5:09:57 AM;BK32993M;57,89002609;7725,214844;7700
8/29/2023 5:24:57 AM;BK32993M;57,7509346;7759,609375;7700
8/29/2023 5:39:57 AM;BK32993M;57,99007797;7697,387695;7700
8/29/2023 5:54:57 AM;BK32993M;58,11943817;7706,586914;7700
8/29/2023 6:09:57 AM;BK32993M;57,92431641;7715,766113;7700
8/29/2023 6:24:57 AM;BK32993M;58,27377701;7731,518555;7700
8/29/2023 6:39:57 AM;BK32993M;58,37732697;7662,21582;7700
8/29/2023 6:54:57 AM;BK32993M;58,08517456;7739,920898;7700
8/29/2023 7:09:57 AM;BK32993M;58,16994858;7748,586426;7700
8/29/2023 7:24:57 AM;BK32993M;58,44379425;7713,404297;7700
8/29/2023 7:39:57 AM;BK32993M;59,03334427;7570,861328;7700
8/29/2023 7:54:57 AM;BK32993M;59,12005234;7660,899414;7700
8/29/2023 8:09:57 AM;BK32993M;59,19340515;7659,583984;7700
8/29/2023 8:24:57 AM;BK32993M;58,76194;7768,788086;7700
8/29/2023 8:39:57 AM;BK32993M;59,19327927;7676,392578;7700
8/29/2023 8:54:57 AM;BK32993M;59,06162643;7738,091797;7700
8/29/2023 9:09:57 AM;BK32993M;59,23299789;7679,537109;7700
8/29/2023 9:24:57 AM;BK32993M;59,26638412;7673,506836;7700
8/29/2023 9:39:57 AM;BK32993M;58,95101166;7677,962891;7700
8/29/2023 9:54:57 AM;BK32993M;58,82390976;7695,558105;7700
8/29/2023 10:09:57 AM;BK32993M;59,1332016;7633,337891;7700
8/29/2023 10:24:57 AM;BK32993M;59,10362625;7704,478516;7700
8/29/2023 10:39:57 AM;BK32993M;59,50421524;7685,322754;7700
8/29/2023 10:54:57 AM;BK32993M;59,78492737;7645,401855;7700
8/29/2023 11:09:57 AM;BK32993M;59,70940781;7678,759766;7700
8/29/2023 11:24:57 AM;BK32993M;59,66094589;7699,22168;7700
8/29/2023 11:39:57 AM;BK32993M;59,4380188;7785,333496;7700
8/29/2023 11:54:57 AM;BK32993M;59,55289841;7661,15918;7700
8/29/2023 12:09:57 PM;BK32993M;58,98283386;7751,984863;7700
8/29/2023 12:24:57 PM;BK32993M;60,07863998;7657,750488;7700
8/29/2023 12:39:57 PM;BK32993M;59,63628006;7656,445313;7700
8/29/2023 12:54:57 PM;BK32993M;59,55998993;7729,939453;7700
8/29/2023 1:09:57 PM;BK32993M;59,63333511;7769,585938;7700
8/29/2023 1:24:57 PM;BK32993M;59,99576569;7652,498047;7700
8/29/2023 1:39:57 PM;BK32993M;59,79365158;7719,433594;7700
8/29/2023 1:54:57 PM;BK32993M;60,37673569;7688,996094;7700
8/29/2023 2:09:57 PM;BK32993M;60,22716904;7684,271973;7700
8/29/2023 2:24:57 PM;BK32993M;60,30618286;7736,765625;7700
8/29/2023 2:39:57 PM;BK32993M;59,8225708;7862,774414;7700
8/29/2023 2:54:57 PM;BK32993M;59,20617294;7779,552246;7700
8/29/2023 3:09:57 PM;BK32993M;60,06573486;7614,446289;7700
9/28/2023 2:54:57 AM;BK32993M;58,61981964;7707,109375;7700
9/28/2023 3:09:57 AM;BK32993M;58,90993881;7677,703613;7700
9/28/2023 3:24:57 AM;BK32993M;58,37656784;7668,51416;7700
9/28/2023 3:39:57 AM;BK32993M;58,05728531;7685,586914;7700
9/28/2023 3:54:57 AM;BK32993M;58,48012161;7678,745117;7700
9/28/2023 4:09:57 AM;BK32993M;58,12981033;7713,149414;7700
9/28/2023 4:24:57 AM;BK32993M;58,44930267;7666,412109;7700
9/28/2023 4:39:57 AM;BK32993M;58,610466;7691,617188;7700
9/28/2023 4:54:57 AM;BK32993M;58,44308472;7683,733398;7700
9/28/2023 5:09:57 AM;BK32993M;58,26942444;7717,34082;7700
9/28/2023 5:24:57 AM;BK32993M;58,43674088;7678,222168;7700
9/28/2023 5:39:57 AM;BK32993M;58,56161499;7647,78418;7700
9/28/2023 5:54:57 AM;BK32993M;58,30951309;7680,852539;7700
9/28/2023 6:09:57 AM;BK32993M;58,1182251;7696,077148;7700
9/28/2023 6:24:57 AM;BK32993M;58,12782669;7721,27832;7700
9/28/2023 6:39:57 AM;BK32993M;57,7122879;7745,964844;7700
9/28/2023 6:54:57 AM;BK32993M;57,7399559;7725,478516;7700
9/28/2023 7:09:57 AM;BK32993M;57,71523666;7698,703125;7700
9/28/2023 7:24:57 AM;BK32993M;57,85199738;7722,333984;7700
9/28/2023 7:39:57 AM;BK32993M;57,55057526;7719,712891;7700
9/28/2023 7:54:57 AM;BK32993M;57,6390152;7749,632813;7700
9/28/2023 8:09:57 AM;BK32993M;57,9455719;7716,808105;7700
9/28/2023 8:24:57 AM;BK32993M;58,07253647;7676,652344;7700
9/28/2023 8:39:57 AM;BK32993M;58,06046295;7713,135254;7700
9/28/2023 8:54:57 AM;BK32993M;57,70021439;7751,476563;7700
9/28/2023 9:09:57 AM;BK32993M;57,8958931;7674,553711;7700
9/28/2023 9:24:57 AM;BK32993M;57,46327972;7727,059082;7700
9/28/2023 9:39:57 AM;BK32993M;58,10261536;7646,19873;7700
9/28/2023 9:54:57 AM;BK32993M;57,83643723;7738,609863;7700
9/28/2023 10:09:57 AM;BK32993M;57,89784622;7692,140625;7700
9/28/2023 10:24:57 AM;BK32993M;57,66658401;7724,682129;7700
9/28/2023 10:39:57 AM;BK32993M;57,84676361;7691,363281;7700
9/28/2023 10:54:57 AM;BK32993M;58,16744232;7695,818359;7700
9/28/2023 11:09:57 AM;BK32993M;58,54278564;7649,353516;7700
9/28/2023 11:24:57 AM;BK32993M;58,3741951;7711,830078;7700
9/28/2023 11:39:57 AM;BK32993M;58,38618088;7653,294922;7700
9/28/2023 11:54:57 AM;BK32993M;58,39915466;7737,553223;7700
9/28/2023 12:09:57 PM;BK32993M;58,44711685;7697,916992;7700
9/28/2023 12:24:57 PM;BK32993M;58,2561264;7669,561523;7700
45270,975;BK32993M;59,32087708;7747,265625;7700
45270,98542;BK32993M;58,20475769;7814,210938;7700
45270,99583;BK32993M;58,44142914;7777,455078;7700
10/13/2023 12:09:57 AM;BK32993M;58,7473526;7762,235352;7700
10/13/2023 12:24:57 AM;BK32993M;58,58278656;7797,408203;7700
10/13/2023 12:39:57 AM;BK32993M;58,72127533;7784,017578;7700
10/13/2023 12:54:57 AM;BK32993M;59,07941437;7698,703125;7700
10/13/2023 1:09:57 AM;BK32993M;58,78173447;7720,492188;7700
10/13/2023 1:24:57 AM;BK32993M;59,11010742;7679,279297;7700
10/13/2023 1:39:57 AM;BK32993M;58,98939514;7727,835938;7700
10/13/2023 1:54:57 AM;BK32993M;58,7026062;7747,011719;7700
10/13/2023 2:09:57 AM;BK32993M;58,88972473;7704,478516;7700
10/13/2023 2:24:57 AM;BK32993M;58,95390701;7689,254883;7700
10/13/2023 2:39:57 AM;BK32993M;59,40599442;7512,845215;7700
10/13/2023 2:54:57 AM;BK32993M;58,8865242;7696,341797;7700
10/13/2023 3:09:57 AM;BK32993M;58,66556168;7732,041992;7700
10/13/2023 3:24:57 AM;BK32993M;58,59919739;7712,092773;7700
10/13/2023 3:39:57 AM;BK32993M;58,58149338;7722,852539;7700
10/13/2023 3:54:57 AM;BK32993M;58,88082886;7714,719727;7700
10/13/2023 4:09:57 AM;BK32993M;58,72454071;7783,763672;7700
10/13/2023 4:24:57 AM;BK32993M;60,00208664;7542,24707;7700
45118,89167;BK32993M;59,13988495;7803,188477;7700
45118,90208;BK32993M;58,61016083;7763,805664;7700
45118,9125;BK32993M;59,07667923;7670,612305;7700
45118,92292;BK32993M;58,69166183;7678,491211;7700
45118,93333;BK32993M;59,49206543;7651,441406;7700
45118,94375;BK32993M;58,71424866;7687,945313;7700
45118,95417;BK32993M;59,40836334;7649,348633;7700
45118,96458;BK32993M;58,86410522;7665,110352;7700
45118,975;BK32993M;58,83393097;7659,324219;7700
45118,98542;BK32993M;58,78311539;7784,555176;7700
45118,99583;BK32993M;58,67266846;7738,077148;7700
45149,00625;BK32993M;58,62244034;7823,914063;7700
45149,01667;BK32993M;58,97345734;7730,726563;7700
45149,02708;BK32993M;58,48870468;7740,173828;7700
45149,0375;BK32993M;58,6897583;7688,996094;7700
45149,04792;BK32993M;58,4136467;7670,099609;7700
45149,05833;BK32993M;57,97731018;7765,639648;7700
45149,06875;BK32993M;58,52381134;7581,615234;7700
45149,07917;BK32993M;58,53940964;7649,358398;7700
45149,08958;BK32993M;58,01603699;7712,09375;7700
45149,1;BK32993M;58,77365875;7586,084961;7700
45149,11042;BK32993M;58,57723999;7711,300781;7700
45149,12083;BK32993M;58,51571655;7688,726563;7700
45149,13125;BK32993M;57,94249344;7915,537598;7700
45149,14167;BK32993M;58,92882919;7592,38916;7700
45149,15208;BK32993M;58,64430237;7736,248047;7700
45149,1625;BK32993M;58,53347778;7735,719727;7700
45149,17292;BK32993M;58,61839676;7801,869141;7700
45149,18333;BK32993M;58,51071548;7836,25293;7700
45149,19375;BK32993M;58,89748383;7682,158203;7700
45149,20417;BK32993M;58,9990654;7613,647949;7700
45149,21458;BK32993M;58,02628326;7900,308105;7700
45149,225;BK32993M;58,82895279;7671,404297;7700
45149,23542;BK32993M;58,16623306;7850,166016;7700
45149,24583;BK32993M;58,59037781;7694,506836;7700
45149,25625;BK32993M;58,70365906;7721,018555;7700
45149,26667;BK32993M;58,93612671;7742,541016;7700
45149,27708;BK32993M;59,08773041;7689,265625;7700
